DATE_ID,erbs,EUtranCellFDD,DCVECTOR_INDEX,pmTaInit2Distr,Distance,NE,Sector
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,7,3698,3.36 - 4.45 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,8,2413,4.45 - 5.70 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,9,15,5.7 - 7.18 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,10,0,7.18 - 8.74 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,11,0,8.74 - 10.5 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,12,0,10.5 - 12.5 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,13,0,12.5 - 14.6 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,14,0,14.6 - 16.9 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,15,0,16.9 - 19.4 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,16,0,19.4 - 22 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,17,0,22 - 24.8 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,18,0,24.8 - 27.9 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL31,19,0,27.9 - 31.1 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,0,253,0 - <0.08 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,1,192,0.08 - 0.23 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,2,89,0.23 - 0.63 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,3,1435,0.63 - 1.01 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,4,26587,1.01 - 1.64 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,5,20480,1.64 - 2.42 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,6,9855,2.42 - 3.36 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,7,20,3.36 - 4.45 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,8,0,4.45 - 5.70 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,9,0,5.7 - 7.18 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,10,0,7.18 - 8.74 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,11,0,8.74 - 10.5 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,12,0,10.5 - 12.5 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,13,0,12.5 - 14.6 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,14,0,14.6 - 16.9 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,15,0,16.9 - 19.4 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,16,0,19.4 - 22 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,17,0,22 - 24.8 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,18,0,24.8 - 27.9 km,SL,3
4/4/2026 0:00,E_KGS001MM1_TETEHOSII,KGS001SL1_TETEHOSIISL32,19,0,27.9 - 31.1 km,SL,3
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,0,412,0 - <0.08 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,1,1297,0.08 - 0.23 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,2,127,0.23 - 0.63 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,3,12,0.63 - 1.01 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,4,11139,1.01 - 1.64 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,5,2232,1.64 - 2.42 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,6,40704,2.42 - 3.36 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,7,10891,3.36 - 4.45 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,8,26142,4.45 - 5.70 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,9,7546,5.7 - 7.18 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,10,0,7.18 - 8.74 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,11,0,8.74 - 10.5 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,12,0,10.5 - 12.5 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,13,0,12.5 - 14.6 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,14,0,14.6 - 16.9 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,15,0,16.9 - 19.4 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,16,0,19.4 - 22 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,17,0,22 - 24.8 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,18,0,24.8 - 27.9 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL13,19,0,27.9 - 31.1 km,RL,1
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,0,208,0 - <0.08 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,1,1417,0.08 - 0.23 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,2,179,0.23 - 0.63 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,3,245,0.63 - 1.01 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,4,443,1.01 - 1.64 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,5,5506,1.64 - 2.42 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,6,6285,2.42 - 3.36 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,7,2604,3.36 - 4.45 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,8,1140,4.45 - 5.70 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,9,458,5.7 - 7.18 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,10,23,7.18 - 8.74 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,11,288,8.74 - 10.5 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,12,0,10.5 - 12.5 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,13,0,12.5 - 14.6 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,14,0,14.6 - 16.9 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,15,0,16.9 - 19.4 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,16,0,19.4 - 22 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,17,0,22 - 24.8 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,18,0,24.8 - 27.9 km,RL,2
4/4/2026 0:00,N_KGS001MR1_TETEHOSII,KGS001RL1_TETEHOSIIRL23,19,0,27.9 - 31.1 km,RL,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,0,586,0 - <0.08 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,1,4213,0.08 - 0.23 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,2,78562,0.23 - 0.63 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,3,55402,0.63 - 1.01 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,4,4029,1.01 - 1.64 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,5,7209,1.64 - 2.42 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,6,46,2.42 - 3.36 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,7,67,3.36 - 4.45 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,8,177,4.45 - 5.70 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,9,43,5.7 - 7.18 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,10,0,7.18 - 8.74 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,11,0,8.74 - 10.5 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,12,0,10.5 - 12.5 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,13,0,12.5 - 14.6 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,14,0,14.6 - 16.9 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,15,0,16.9 - 19.4 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,16,0,19.4 - 22 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,17,0,22 - 24.8 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,18,0,24.8 - 27.9 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML01,19,0,27.9 - 31.1 km,ML,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,0,414,0 - <0.08 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,1,1262,0.08 - 0.23 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,2,3078,0.23 - 0.63 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,3,1682,0.63 - 1.01 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,4,37014,1.01 - 1.64 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,5,29200,1.64 - 2.42 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,6,2658,2.42 - 3.36 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,7,6997,3.36 - 4.45 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,8,18878,4.45 - 5.70 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,9,4449,5.7 - 7.18 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,10,2727,7.18 - 8.74 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,11,2388,8.74 - 10.5 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,12,225,10.5 - 12.5 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,13,7275,12.5 - 14.6 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,14,2,14.6 - 16.9 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,15,0,16.9 - 19.4 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,16,0,19.4 - 22 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,17,0,22 - 24.8 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,18,0,24.8 - 27.9 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML02,19,0,27.9 - 31.1 km,ML,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,0,1471,0 - <0.08 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,1,5607,0.08 - 0.23 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,2,8347,0.23 - 0.63 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,3,17810,0.63 - 1.01 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,4,29440,1.01 - 1.64 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,5,49626,1.64 - 2.42 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,6,19083,2.42 - 3.36 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,7,72507,3.36 - 4.45 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,8,30241,4.45 - 5.70 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,9,20952,5.7 - 7.18 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,10,7570,7.18 - 8.74 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,11,10116,8.74 - 10.5 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,12,1725,10.5 - 12.5 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,13,716,12.5 - 14.6 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,14,48,14.6 - 16.9 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,15,0,16.9 - 19.4 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,16,0,19.4 - 22 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,17,0,22 - 24.8 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,18,0,24.8 - 27.9 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014ML1_BABULMAKMURML03,19,0,27.9 - 31.1 km,ML,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,0,874,0 - <0.08 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,1,11264,0.08 - 0.23 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,2,90389,0.23 - 0.63 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,3,60430,0.63 - 1.01 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,4,2654,1.01 - 1.64 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,5,3865,1.64 - 2.42 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,6,49,2.42 - 3.36 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,7,266,3.36 - 4.45 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,8,94,4.45 - 5.70 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,9,221,5.7 - 7.18 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,10,0,7.18 - 8.74 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,11,0,8.74 - 10.5 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,12,0,10.5 - 12.5 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,13,0,12.5 - 14.6 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,14,0,14.6 - 16.9 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,15,0,16.9 - 19.4 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,16,0,19.4 - 22 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,17,0,22 - 24.8 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,18,0,24.8 - 27.9 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR01,19,0,27.9 - 31.1 km,MR,1
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,0,449,0 - <0.08 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,1,6698,0.08 - 0.23 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,2,2418,0.23 - 0.63 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,3,983,0.63 - 1.01 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,4,23398,1.01 - 1.64 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,5,11443,1.64 - 2.42 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,6,2706,2.42 - 3.36 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,7,5467,3.36 - 4.45 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,8,10415,4.45 - 5.70 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,9,1380,5.7 - 7.18 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,10,901,7.18 - 8.74 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,11,411,8.74 - 10.5 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,12,135,10.5 - 12.5 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,13,8188,12.5 - 14.6 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,14,0,14.6 - 16.9 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,15,0,16.9 - 19.4 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,16,0,19.4 - 22 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,17,0,22 - 24.8 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,18,0,24.8 - 27.9 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR02,19,0,27.9 - 31.1 km,MR,2
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,0,1223,0 - <0.08 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,1,15803,0.08 - 0.23 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,2,10204,0.23 - 0.63 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,3,6610,0.63 - 1.01 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,4,40762,1.01 - 1.64 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,5,46006,1.64 - 2.42 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,6,10584,2.42 - 3.36 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,7,35642,3.36 - 4.45 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,8,22767,4.45 - 5.70 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,9,11154,5.7 - 7.18 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,10,8272,7.18 - 8.74 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,11,7684,8.74 - 10.5 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,12,1089,10.5 - 12.5 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,13,409,12.5 - 14.6 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,14,63,14.6 - 16.9 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,15,0,16.9 - 19.4 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,16,0,19.4 - 22 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,17,0,22 - 24.8 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,18,0,24.8 - 27.9 km,MR,3
4/15/2026 0:00,N_KTN014MM1_BABULMAKMUR,KTN014MR1_BABULMAKMURMR03,19,0,27.9 - 31.1 km,MR,3
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
,,,,,0 - <0.08 km,,Not Found
